vs-vsd-6,125.210.104.217,,,,,,,,,,,,
vs-quic-1,125.210.105.227,,,,,,,,,,,,
vs-quic-2,125.210.105.228,,,,,,,,,,,,
vs-quic-3,125.210.105.229,,,,,,,,,,,,
vs-quic-4,125.210.105.230,,,,,,,,,,,,
vs-quic-5,125.210.105.231,,,,,,,,,,,,
vs-quic-6,125.210.105.232,,,,,,,,,,,,
vs-quic-7,125.210.105.233,,,,,,,,,,,,
vs-quic-10,125.210.105.236,,,,,,,,,,,,
vs-quic-11,125.210.105.237,,,,,,,,,,,,
vs-quic-12,125.210.105.238,,,,,,,,,,,,
vs-quic-13,125.210.105.239,,,,,,,,,,,,
xzj-vs-vsd-1,125.210.81.106,,,,,,,,,,,,
xzj-vs-vsd-2,125.210.81.107,,,,,,,,,,,,
xzj-vs-vsd-3,125.210.81.108,,,,,,,,,,,,
xzj-vs-vsd-4,125.210.81.109,,,,,,,,,,,,
xzj-vs-vsd-5,125.210.81.110,,,,,,,,,,,,
xzj-vs-vsd-6,125.210.81.111,,,,,,,,,,,,
sd-vsd-01,125.210.150.60,,,,,,,,,,,,
sd-vsd-02,125.210.150.61,,,,,,,,,,,,
sd-vsd-03,125.210.150.62,,,,,,,,,,,,
sd-vsd-04,125.210.150.63,,,,,,,,,,,,
sd-vsd-05,125.210.150.64,,,,,,,,,,,,
sd-vsd-06,125.210.150.65,,,,,,,,,,,,
vs-vso-1,125.210.104.49,,,,,,,,,,,,
vs-vso-2,125.210.104.50,,,,,,,,,,,,
vs-vso-3,125.210.150.38,,,,,,,,,,,,
vs-vso-4,125.210.150.39,,,,,,,,,,,,
vs-vso-5,125.210.105.234,,,,,,,,,,,,
vs-vso-6,125.210.105.235,,,,,,,,,,,,
vs-vsm-1,125.210.104.57,,,,,,,,,,,,
BMH_IPLIVE_SLB_001,125.210.107.30,,,,,,,,,,,,
BMH_IPLIVE_SLB_002,125.210.107.31,,,,,,,,,,,,
bmh_ipstreamer_001,125.210.105.136,,,,,,,,,,,,
bmh_ipstreamer_002,125.210.105.137,,,,,,,,,,,,
bmh_ipstreamer_003,125.210.105.138,,,,,,,,,,,,
bmh_ipstreamer_004,125.210.105.147,,,,,,,,,,,,
bmh_ipstreamer_005,125.210.105.225,,,,,,,,,,,,
bmh_ipstreamer_006,125.210.105.226,,,,,,,,,,,,
中心平台,10.252.32.13,,,,,,,,,,,,
HLS探针,10.252.32.14,,,,,,,,,,,,
白马湖探针,125.210.98.179,,,,,,,,,,,,
组播录制,125.210.98.180,,,,,,,,,,,,
画面内容探针,125.210.98.181,,,,,,,,,,,,
三墩探针,10.251.153.22,,,,,,,,,,,,
F5-01,10.9.149.221,,,,,,,,,,,,
F5-02,10.9.149.221,,,,,,,,,,,,
核心交换机01,10.9.149.193,,,,,,,,,,,,
核心交换02         ,10.9.149.193,,,,,,,,,,,,
汇聚交换01 ,10.9.179.8,,,,,,,,,,,,
汇聚交换02 ,10.9.179.8,,,,,,,,,,,,
WAF01,10.9.149.251,,,,,,,,,,,,
WAF02,10.9.149.252,,,,,,,,,,,,
IPS,10.9.149.253 ,,,,,,,,,,,,
IPS,10.9.149.254,,,,,,,,,,,,
F5,172.20.0.124,,,,,,,,,,,,
F5,172.20.0.124,,,,,,,,,,,,
华三交换机,172.20.0.67,,,,,,,,,,,,
华三交换机,172.20.0.50,,,,,,,,,,,,
华三交换机,172.20.0.2,,,,,,,,,,,,
华三交换机,172.20.0.3,,,,,,,,,,,,
绿盟WAF,172.20.0.120,,,,,,,,,,,,
绿盟WAF,172.20.0.121,,,,,,,,,,,,
绿盟IPS,172.20.0.122,,,,,,,,,,,,
绿盟IPS,172.20.0.123,,,,,,,,,,,,
防火墙,125.210.5.66,,,,,,,,,,,,
交换机,125.210.5.170,,,,,,,,,,,,
负载均衡,10.255.24.85,,,,,,,,,,,,
负载均衡,10.255.24.86,,,,,,,,,,,,
防火墙,10.255.24.87,,,,,,,,,,,,
防火墙,10.255.24.88,,,,,,,,,,,,
WAF,10.255.24.89,,,,,,,,,,,,
防火墙,10.255.26.18,,,,,,,,,,,,
防火墙,10.255.26.19,,,,,,,,,,,,
防火墙,10.255.9.108,,,,,,,,,,,,
防火墙,10.255.9.107,,,,,,,,,,,,
四层交换机1,10.255.8.14,,,,,,,,,,,,
WASU-TYTV-C2960-1,10.255.8.155,,,,,,,,,,,,
WASU-TYTV-C2960-2,10.255.8.156,,,,,,,,,,,,
WASU-TYTV-C2960-3,10.255.8.188,,,,,,,,,,,,
SDGD-SW-02,10.255.25.1,,,,,,,,,,,,
SDGD-SW-01,10.255.25.253,,,,,,,,,,,,
华为交换机,10.255.25.26,,,,,,,,,,,,
迪普四层,10.255.25.24,,,,,,,,,,,,
迪普WAF,10.255.25.4,,,,,,,,,,,,
深信服AD490,11.255.7.16,,,,,,,,,,,,
深信服AD490,11.255.7.17,,,,,,,,,,,,
深信服AD690,11.255.9.20,,,,,,,,,,,,
华为接入交换机,11.255.7.141,,,,,,,,,,,,
博达 接入交换机,11.255.9.101,,,,,,,,,,,,
H3C昆广网络交换机,125.210.206.241,,,,,,,,,,,,
迪普WAF,11.255.7.150,,,,,,,,,,,,
迪普ADX3000防火墙,11.255.7.1,,,,,,,,,,,,
防火墙,10.255.52.253,,,,,,,,,,,,
交换机,125.210.202.65,,,,,,,,,,,,
CHONGQING-NITV-FOUR01,11.255.8.68,,,,,,,,,,,,
CHONGQING-NITV-SW01,11.255.8.66,,,,,,,,,,,,
CHONGQING-NITV-SW02,11.255.8.67,,,,,,,,,,,,
迪普防火墙-主,11.255.8.70,,,,,,,,,,,,
迪普WAF,11.255.8.59,,,,,,,,,,,,
交换机,125.210.0.70,,,,,,,,,,,,
SICHUAN-DVBOTT-SW01,125.210.5.98,,,,,,,,,,,,
求索SW-CE3000,125.210.6.154,,,,,,,,,,,,
省中心交换机,11.255.3.1,,,,,,,,,,,,
石家庄节点汇聚（两台做了虚拟化）,11.255.6.1,,,,,,,,,,,,
邯郸节点汇聚,11.255.6.65,,,,,,,,,,,,
迪普防火墙（静默双机）,11.255.3.89,,,,,,,,,,,,
深信服AD-E490  ,11.255.3.90,,,,,,,,,,,,
迪普FW1000（静默双机）,10.255.42.125,,,,,,,,,,,,
hnpop-nitv-sw01,125.210.200.82,,,,,,,,,,,,
hnpop-nitv-sw02,125.210.200.83,,,,,,,,,,,,
四层负载设备1,125.210.200.66,,,,,,,,,,,,
四层负载设备2,125.210.200.67,,,,,,,,,,,,
HS-SW1,125.210.31.112,,,,,,,,,,,,
四层,125.210.31.82,,,,,,,,,,,,
四层,125.210.31.83,,,,,,,,,,,,
HBPOP-NITV-SW1,125.210.30.161,,,,,,,,,,,,
四层,125.210.30.181,,,,,,,,,,,,
四层,125.210.30.182,,,,,,,,,,,,
防火墙,125.210.30.189,,,,,,,,,,,,
waf,125.210.31.18,,,,,,,,,,,,
三层交换机1,125.210.1.82,,,,,,,,,,,,
防火墙1,10.255.47.1,,,,,,,,,,,,
华为交换机,125.210.5.130,,,,,,,,,,,,
H3C 5130,11.255.13.65,,,,,,,,,,,,
AD490,11.255.13.68,,,,,,,,,,,,
AD490,11.255.13.93,,,,,,,,,,,,
NMG-SW（两台做IRF）,125.210.30.194,,,,,,,,,,,,
四层交换机1,125.210.30.212,,,,,,,,,,,,
WAF,125.210.30.216,,,,,,,,,,,,
防火墙（静默双机）,125.210.30.195,,,,,,,,,,,,
交换机,125.210.5.238,,,,,,,,,,,,
交换机,125.210.6.206,,,,,,,,,,,,
迪普防火墙01,10.255.11.29,,,,,,,,,,,,
防火墙,10.255.55.23,,,,,,,,,,,,
交换机,10.255.55.1,,,,,,,,,,,,
交换机,10.255.55.66,,,,,,,,,,,,
交换机,10.255.55.67,,,,,,,,,,,,
负载均衡,10.255.55.125,,,,,,,,,,,,
WEB应用防火墙,10.255.55.68,,,,,,,,,,,,
WEB应用防火墙,10.255.55.69,,,,,,,,,,,,
ipv6-F5-主,10.255.55.71,,,,,,,,,,,,
ipv6-F5-备,10.255.55.72,,,,,,,,,,,,
AD4层负载,10.255.55.141/142,,,,,,,,,,,,
AD4层负载,10.255.55.141/142,,,,,,,,,,,,
防火墙,10.255.55.130,,,,,,,,,,,,
汇聚交换机1,10.255.55.146,,,,,,,,,,,,
汇聚交换机2,10.255.55.146,,,,,,,,,,,,
WAF,10.255.55.143,,,,,,,,,,,,
交换机,10.255.17.1,,,,,,,,,,,,
交换机,10.255.17.1,,,,,,,,,,,,
交换机,10.255.44.242,,,,,,,,,,,,
交换机,10.255.44.242,,,,,,,,,,,,
迪普AD,27.221.103.46,,,,,,,,,,,,
迪普AD,27.221.103.47,,,,,,,,,,,,
迪普FW,27.221.103.32,,,,,,,,,,,,
迪普FW,27.221.103.32,,,,,,,,,,,,
交换机,10.255.56.225,,,,,,,,,,,,
交换机,10.255.56.225,,,,,,,,,,,,
迪普AD,10.255.56.43,,,,,,,,,,,,
迪普AD,10.255.56.43,,,,,,,,,,,,
交换机,125.210.177.170,,,,,,,,,,,,
交换机,125.210.177.171,,,,,,,,,,,,
交换机,10.255.37.21,,,,,,,,,,,,
交换机,10.255.37.22,,,,,,,,,,,,
交换机,10.255.49.36,,,,,,,,,,,,
FW防火墙,10.255.46.182,,,,,,,,,,,,
FW防火墙,10.255.46.183,,,,,,,,,,,,
负载均衡,10.255.46.184,,,,,,,,,,,,
负载均衡,10.255.46.184,,,,,,,,,,,,
降级CDN-杭网-L层,125.210.81.46,,,,,,,,,,,,
降级CDN-杭网-L层,125.210.81.47,,,,,,,,,,,,
降级CDN-杭网-L层,125.210.81.117,,,,,,,,,,,,
降级CDN-杭网-L层,125.210.81.118,,,,,,,,,,,,
降级CDN-杭网-L层,125.210.81.72,,,,,,,,,,,,
降级CDN-杭网-cache,125.210.82.128,,,,,,,,,,,,
降级CDN-杭网-cache,125.210.82.129,,,,,,,,,,,,
降级CDN-杭网-cache,125.210.82.130,,,,,,,,,,,,
降级CDN-杭网-cache,125.210.82.131,,,,,,,,,,,,
降级CDN-杭网-cache,125.210.82.132,,,,,,,,,,,,
降级CDN-杭网-cache,125.210.82.133,,,,,,,,,,,,
降级CDN-杭网-cache,125.210.82.134,,,,,,,,,,,,
降级CDN-杭网-cache,125.210.82.135,,,,,,,,,,,,
降级CDN-杭网-cache,125.210.82.136,,,,,,,,,,,,
降级CDN-杭网-cache,125.210.82.137,,,,,,,,,,,,
4K降级系统-杭网,10.251.144.30,,,,,,,,,,,,
4K降级系统-杭网,10.251.144.31,,,,,,,,,,,,
4K降级系统-杭网,10.251.144.32,,,,,,,,,,,,
4K降级系统-杭网,10.251.144.33,,,,,,,,,,,,
4K降级系统-杭网,10.251.144.34,,,,,,,,,,,,
4K降级系统-杭网,10.251.144.35,,,,,,,,,,,,
4K降级系统-扩容,10.251.144.28,,,,,,,,,,,,
4K降级系统-扩容,10.251.144.29,,,,,,,,,,,,
4K降级系统-扩容,10.251.144.69,,,,,,,,,,,,
4K降级系统-扩容,10.251.144.70,,,,,,,,,,,,
4K降级系统-扩容,10.251.144.125,,,,,,,,,,,,
4K降级系统-扩容,10.251.144.126,,,,,,,,,,,,
MAPP-01,10.251.6.196,,,,,,,,,,,,
MAPP-01,10.251.6.197,,,,,,,,,,,,
MAPP-02,10.251.6.195,,,,,,,,,,,,
Mixdown-01,10.251.6.184,,,,,,,,,,,,
Mixdown-02,10.251.6.208,,,,,,,,,,,,
AT/FT-01,10.251.6.185,,,,,,,,,,,,
AT/FT-02,10.251.6.186,,,,,,,,,,,,
AT/FT-03,10.251.6.187,,,,,,,,,,,,
AT/FT-04,10.251.6.188,,,,,,,,,,,,
UDP-01,10.251.6.189,,,,,,,,,,,,
UDP-02,10.251.6.190,,,,,,,,,,,,
UDP-03,10.251.6.191,,,,,,,,,,,,
UDP-04,10.251.6.192,,,,,,,,,,,,
UDP-05,10.251.6.193,,,,,,,,,,,,
UDP-07,10.251.6.207,,,,,,,,,,,,
Safe-UDP-01,10.251.6.194,,,,,,,,,,,,
Mixdown-02,10.251.6.42,,,,,,,,,,,,
UDP-08,10.251.6.244,,,,,,,,,,,,
UDP-09,10.251.6.245,,,,,,,,,,,,
HSSW-pm-tvos-ipepg-dz-pro03,21.254.172.4,21.254.52.127,,,,,,,,,,,
HSSW-pm-tvos-ipepg-dz-pro04,21.254.172.5,21.254.52.127,,,,,,,,,,,
HSSW-pm-tvos-ipepg-dz-pro01,21.254.164.89,21.254.52.127,,,,,,,,,,,
HSSW-pm-tvos-ipepg-dz-pro02,21.254.164.90,21.254.52.127,,,,,,,,,,,
HSSW-pm-tvos-ipepg-dz-pro05,21.254.164.30,21.254.52.127,,,,,,,,,,,
HSSW-pm-tvos-ipepg-dz-pro06,21.254.164.31,21.254.52.127,,,,,,,,,,,
HSSW-pm-tvos-ipepg-dz-pro07,21.254.164.32,21.254.52.127,,,,,,,,,,,
HSSW-pm-tvos-ipepg-dz-pro08,21.254.164.33,21.254.52.127,,,,,,,,,,,
HSSW-pm-tvos-ipepg-dz-pro09,21.254.164.34,21.254.52.127,,,,,,,,,,,
HSSW-pm-tvos-ipepg-dz-pro10,21.254.164.35,21.254.52.127,,,,,,,,,,,
HSSW-pm-tvos-ipepg-bg-pro01,21.254.164.149,21.254.52.127,,,,,,,,,,,
HSSW-pm-tvos-ipepg-bg-pro02,21.254.164.150,21.254.52.127,,,,,,,,,,,
HSSW-vm-tvos-ipepg-bg-yj01,21.254.172.41,21.254.52.127,,,,,,,,,,,
HSSW-vm-tvos-ipepg-bg-yj02,21.254.172.42,21.254.52.127,,,,,,,,,,,
HSSW-vm-tvos-ipepg-bg-yj03,21.254.172.43,21.254.52.127,,,,,,,,,,,
HSSW-vm-tvos-ipepg-bg-yj04,21.254.172.44,21.254.52.127,,,,,,,,,,,
HSSW-vm-tvos-ipepg-bg-yj05,21.254.172.45,21.254.52.127,,,,,,,,,,,
HSSW-vm-tvos-ipepg-bg-yj06,21.254.172.46,21.254.52.127,,,,,,,,,,,
HSSW-vm-tvos-ipepg-bg-yj07,21.254.172.47,21.254.52.127,,,,,,,,,,,
HSSW-vm-tvos-ipepg-bg-yj08,21.254.172.48,21.254.52.127,,,,,,,,,,,
HSSW-vm-tvos-ipepg-bg-yj09,21.254.172.49,21.254.52.127,,,,,,,,,,,
HSSW-vm-tvos-ipepg-bg-yj10,21.254.172.50,21.254.52.127,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro01,21.254.219.28,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro02,21.254.219.29,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro03,21.254.219.30,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro04,21.254.219.31,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro05,21.254.219.32,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro06,21.254.219.33,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro07,21.254.219.34,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro08,21.254.219.35,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro09,21.254.219.36,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro10,21.254.219.37,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro11,21.254.219.38,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro12,21.254.219.39,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro13,21.254.219.40,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro14,21.254.219.41,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro15,21.254.219.42,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro16,21.254.219.43,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro17,21.254.219.44,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro18,21.254.219.45,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro19,21.254.219.88,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro20,21.254.219.89,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro21,21.254.219.90,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro22,21.254.219.91,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro23,21.254.219.92,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro24,21.254.219.93,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro25,21.254.219.94,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro26,21.254.219.95,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro27,21.254.219.96,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro28,21.254.219.97,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro29,21.254.219.98,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro30,21.254.219.99,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro31,21.254.219.100,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro32,21.254.219.101,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro33,21.254.219.102,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro34,21.254.219.103,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro35,21.254.219.104,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro36,21.254.219.105,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro37,21.254.219.157,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro38,21.254.219.158,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro39,21.254.219.159,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro40,21.254.219.160,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro41,21.254.219.161,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro42,21.254.219.162,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro43,21.254.219.163,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro44,21.254.219.164,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro45,21.254.219.165,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro46,21.254.219.166,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro47,21.254.219.167,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro48,21.254.219.168,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro49,21.254.219.169,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro50,21.254.219.170,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro51,21.254.219.171,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro52,21.254.219.172,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro53,21.254.219.173,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro54,21.254.219.174,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro55,21.254.219.175,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro56,21.254.219.176,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro57,21.254.219.177,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro58,21.254.219.178,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro59,21.254.219.179,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro60,21.254.219.180,21.254.5.199,,,,,,,,,,,
HSY-vm-tvos-ipepg-dz-pro61,21.254.219.181,21.254.5.199,,,,,,,,,,,
4K融合-全省IPEPG服务-A组-bmh-01,172.21.11.15,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-A组-bmh-02,172.21.11.16,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-A组-bmh-03,172.21.11.17,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-A组-bmh-04,172.21.11.18,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-A组-bmh-05,172.21.11.19,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-A组-sd-05,172.21.11.20,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-A组-sd-06,172.21.11.21,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-A组-sd-07,172.21.11.22,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-A组-sd-08,172.21.11.23,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-A组-sd-09,172.21.11.24,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-B组-bmh-01,172.21.11.25,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-B组-bmh-02,172.21.11.26,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-B组-bmh-03,172.21.11.27,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-B组-bmh-04,172.21.11.28,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-B组-bmh-05,172.21.11.29,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-B组-sd-05,172.21.11.30,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-B组-sd-06,172.21.11.31,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-B组-sd-07,172.21.11.32,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-B组-sd-08,172.21.11.33,125.210.139.14   125.210.139.31,,,,,,,,,,,
4K融合-全省IPEPG服务-B组-sd-09,172.21.11.34,125.210.139.14   125.210.139.31,,,,,,,,,,,
UTC,21.254.11.5,21.254.5.160,,,,,,,,,,,
UTC,21.254.11.6,,,,,,,,,,,,
UTC,21.254.11.7,,,,,,,,,,,,
UTC,21.254.11.8,,,,,,,,,,,,
UTC,21.254.11.9,,,,,,,,,,,,
UTC,21.254.11.10,,,,,,,,,,,,
UTC,21.254.11.12,,,,,,,,,,,,
UTC,21.254.11.13,,,,,,,,,,,,
UTC,21.254.11.14,,,,,,,,,,,,
UTC,21.254.11.15,,,,,,,,,,,,
UTC,21.254.11.16,,,,,,,,,,,,
UTC,21.254.11.17,,,,,,,,,,,,
UTC,21.254.11.18,,,,,,,,,,,,
UTC,21.254.11.19,,,,,,,,,,,,
UTC,21.254.11.20,,,,,,,,,,,,
UTC,21.254.11.21,,,,,,,,,,,,
UTC,21.254.11.22,,,,,,,,,,,,
UTC,21.254.11.11,,,,,,,,,,,,
应急UTC,21.254.11.36,,,,,,,,,,,,
应急UTC,21.254.11.37,,,,,,,,,,,,
应急UTC,21.254.11.38,,,,,,,,,,,,
应急UTC,21.254.11.39,,,,,,,,,,,,
应急UTC,21.254.11.40,,,,,,,,,,,,
应急UTC,21.254.11.41,,,,,,,,,,,,
应急UTC,21.254.11.42,,,,,,,,,,,,
应急UTC,21.254.11.43,,,,,,,,,,,,
应急UTC,21.254.11.44,,,,,,,,,,,,
应急UTC,21.254.11.45,,,,,,,,,,,,
BNC,21.254.4.29,21.254.5.162,,,,,,,,,,,
BNC,21.254.4.30,,,,,,,,,,,,
NCM,21.254.4.32,,,,,,,,,,,,
BNC,21.254.4.32,,,,,,,,,,,,
BNC,21.254.4.33,,,,,,,,,,,,
BNC,21.254.4.38,,,,,,,,,,,,
BNC,21.254.4.39,,,,,,,,,,,,
BNC,21.254.195.17,,,,,,,,,,,,
BNC,21.254.195.18,,,,,,,,,,,,
BNC,21.254.195.19,,,,,,,,,,,,
BNC,21.254.195.20,,,,,,,,,,,,
BNC,21.254.195.32,,,,,,,,,,,,
BNC,21.254.195.33,,,,,,,,,,,,
BSA,21.254.4.11,21.254.5.161,,,,,,,,,,,
BSA,21.254.4.12,,,,,,,,,,,,
BSA,21.254.4.13,,,,,,,,,,,,
BSA,21.254.4.23,,,,,,,,,,,,
BSA,21.254.4.24,,,,,,,,,,,,
BSA,21.254.4.25,,,,,,,,,,,,
BSA,21.254.4.26,,,,,,,,,,,,
BSA,21.254.4.63,,,,,,,,,,,,
BSA,21.254.4.80,,,,,,,,,,,,
BSA,21.254.195.21,,,,,,,,,,,,
BSA,21.254.195.22,,,,,,,,,,,,
BSA,21.254.195.23,,,,,,,,,,,,
BSA,21.254.195.24,,,,,,,,,,,,
BSA,21.254.195.25,,,,,,,,,,,,
BSA,21.254.195.26,,,,,,,,,,,,
BSA,21.254.195.27,,,,,,,,,,,,
BSA,21.254.195.28,,,,,,,,,,,,
BSA,21.254.195.29,,,,,,,,,,,,
BSA,21.254.195.30,,,,,,,,,,,,
BSA,21.254.195.34,,,,,,,,,,,,
NCM,21.254.195.31,,,,,,,,,,,,
BSD,21.254.4.173,21.254.5.174,,,,,,,,,,,
BSD,21.254.4.174,,,,,,,,,,,,
BSD,21.254.4.175,,,,,,,,,,,,
BSD,21.254.4.176,,,,,,,,,,,,
MYSQL,21.254.4.177,,,,,,,,,,,,
MYSQL,21.254.4.178,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.14,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.185.51,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.185.52,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.185.53,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.185.54,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.185.55,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.185.56,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.185.57,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.111,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.112,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.113,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.114,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.115,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.116,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.117,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.118,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.119,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.120,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.121,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.122,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.123,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.124,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.125,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.126,,,,,,,,,,,,
大众用户IPS  portal/search,21.254.4.127,,,,,,,,,,,,
